date,Open,High,Low,Close,Volume,sentiment_mean,sentiment_std,sentiment_max,sentiment_min,news_count,magnitude_mean,magnitude_sum,sentiment_weighted_mean,sentiment_mean_roll_avg_3d,sentiment_weighted_mean_roll_avg_3d,news_count_roll_sum_3d,sentiment_std_roll_max_3d,sentiment_mean_roll_avg_7d,sentiment_weighted_mean_roll_avg_7d,news_count_roll_sum_7d,sentiment_std_roll_max_7d,sentiment_mean_roll_avg_14d,sentiment_weighted_mean_roll_avg_14d,news_count_roll_sum_14d,sentiment_std_roll_max_14d,Policy_Repo_Rate,10Y_Bond_Yield,Call_Money_Rate,CPI_Index,IIP_Index,GDP_Growth_QoQ,USD_INR_Exchange_Rate,Trade_Exports_USD,Trade_Imports_USD,FX_Reserves,Crude_Oil_Brent,Crude_Oil_WTI,Net_Sales_Income_from_operations,Basic_EPS,Net_Profit_Loss_For_the_Period,P_L_Before_Other_Inc_Int_Excpt_Items__Tax,Interest,Increase_Decrease_in_Stocks
04-08-2020,1645.433413,1660.748675,1635.43068,1640.599487,1815396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071429,0.071429,1,0,4.25,6.01,4.25,129.2955,106.1583,47282812.8,75.06,23825680000,31640460000,505303.5655,43.99,41.67,2922,2.28,233,293,20,79
05-08-2020,1644.476199,1667.401184,1639.211578,1642.848999,1416803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071429,0.071429,1,0,4.25,6.01,4.25,129.2955,106.1583,47282812.8,74.8,23825680000,31640460000,505303.5655,44.92,42.25,2922,2.28,233,293,20,79
06-08-2020,1657.924971,1677.116838,1646.486315,1653.617554,1914507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071429,0.071429,1,0,4.25,6.01,4.25,129.2955,106.1583,47282812.8,74.87,23825680000,31640460000,505303.5655,45.04,41.93,2922,2.28,233,293,20,79
07-08-2020,1653.617449,1739.143585,1651.846529,1728.949341,5166075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071429,0.071429,1,0,4.25,6.01,4.25,129.2955,106.1583,47282812.8,75.04,23825680000,31640460000,505303.5655,44.07,41.16,2922,2.28,233,293,20,79
10-08-2020,1732.538852,1746.226912,1700.951127,1706.072144,1892614,0.902764,0,0.902764,0.902764,1,0.902764,0.902764,0.902764,0.300921,0.300921,1,0,0.128966,0.128966,1,0,0.135912,0.135912,2,0,4.25,6.01,4.25,129.2955,106.1583,47282812.8,74.91,23825680000,31640460000,505303.5655,44.19,41.94,2922,2.28,233,293,20,79
11-08-2020,1722.96709,1759.149446,1703.823011,1712.964355,3039662,0,0,0,0,0,0,0,0,0.300921,0.300921,1,0,0.128966,0.128966,1,0,0.135912,0.135912,2,0,4.25,6.01,4.25,129.2955,106.1583,47282812.8,74.61,23825680000,31640460000,505303.5655,43.68,41.53,2922,2.28,233,293,20,79
12-08-2020,1713.346717,1728.709883,1696.164957,1720.334351,1679096,0,0,0,0,0,0,0,0,0.300921,0.300921,1,0,0.128966,0.128966,1,0,0.064483,0.064483,1,0,4.25,6.01,4.25,129.2955,106.1583,47282812.8,74.73,23825680000,31640460000,505303.5655,45.09,42.6,2922,2.28,233,293,20,79
13-08-2020,1729.092804,1737.324732,1711.480232,1725.407593,1192375,0,0,0,0,0,0,0,0,0,0,0,0,0.128966,0.128966,1,0,0.064483,0.064483,1,0,4.25,6.01,4.25,129.2955,106.1583,47282812.8,74.81,23825680000,31640460000,505303.5655,44.87,42.26,2922,2.28,233,293,20,79
14-08-2020,1740.866339,1751.682788,1718.65926,1725.407593,1868376,0,0,0,0,0,0,0,0,0,0,0,0,0.128966,0.128966,1,0,0.064483,0.064483,1,0,4.25,6.01,4.25,129.2955,106.1583,47282812.8,74.87,23825680000,31640460000,505303.5655,44.86,42.05,2922,2.28,233,293,20,79
17-08-2020,1742.110935,1763.64802,1724.737662,1758.096191,1634180,0,0,0,0,0,0,0,0,0,0,0,0,0.128966,0.128966,1,0,0.064483,0.064483,1,0,4.25,6.01,4.25,129.2955,106.1583,47282812.8,74.74,23825680000,31640460000,505303.5655,44.91,42.89,2922,2.28,233,293,20,79
18-08-2020,1752.640288,1803.372094,1752.640288,1793.895752,2586298,0,0,0,0,0,0,0,0,0,0,0,0,0.128966,0.128966,1,0,0.064483,0.064483,1,0,4.25,6.01,4.25,129.2955,106.1583,47282812.8,74.62,23825680000,31640460000,505303.5655,45.34,42.89,2922,2.28,233,293,20,79
19-08-2020,1809.115046,1820.984396,1792.411888,1804.999023,1947114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064483,0.064483,1,0,4.25,6.01,4.25,129.2955,106.1583,47282812.8,74.85,23825680000,31640460000,505303.5655,45.21,42.91,2922,2.28,233,293,20,79
20-08-2020,1788.008984,1799.543338,1777.575555,1794.661621,1538879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064483,0.064483,1,0,4.25,6.01,4.25,129.2955,106.1583,47282812.8,75.01,23825680000,31640460000,505303.5655,44.56,42.62,2922,2.28,233,293,20,79
21-08-2020,1807.105114,1888.802436,1800.261083,1874.205078,5688228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064483,0.064483,1,0,4.25,6.01,4.25,129.2955,106.1583,47282812.8,74.92,23825680000,31640460000,505303.5655,43.94,42.32,2922,2.28,233,293,20,79
24-08-2020,1874.204949,1910.578692,1856.975282,1878.177368,3996329,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.064483,0.064483,2,0,4.25,6.01,4.25,129.2955,106.1583,47282812.8,74.17,23825680000,31640460000,505303.5655,44.43,42.44,2922,2.28,233,293,20,79
25-08-2020,1880.187478,1930.536373,1879.948177,1914.981812,3544399,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.064483,0.064483,2,0,4.25,6.01,4.25,129.2955,106.1583,47282812.8,74.2,23825680000,31640460000,505303.5655,46.01,43.17,2922,2.28,233,293,20,79
26-08-2020,1915.316919,1923.022456,1871.812052,1887.031616,2245810,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.064483,0.064483,2,0,4.25,6.01,4.25,129.2955,106.1583,47282812.8,74.22,23825680000,31640460000,505303.5655,45.79,43.21,2922,2.28,233,293,20,79
27-08-2020,1896.124991,1923.022394,1885.739354,1897.656494,3116305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.064483,0.064483,2,0,4.25,6.01,4.25,129.2955,106.1583,47282812.8,73.89,23825680000,31640460000,505303.5655,44.84,42.88,2922,2.28,233,293,20,79
28-08-2020,1908.664546,1911.536158,1869.706395,1874.300903,1842536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4.25,6.01,4.25,129.2955,106.1583,47282812.8,73.11,23825680000,31640460000,505303.5655,45.22,42.96,2922,2.28,233,293,20,79
31-08-2020,1892.391882,1898.996611,1800.739619,1817.825684,2738522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4.25,6.01,4.25,129.2955,106.1583,47282812.8,73.25,23825680000,31640460000,505303.5655,45.22,42.61,2922,2.28,233,293,20,79
01-09-2020,1842.617293,1902.921132,1826.105528,1894.593506,3068285,1,0,1,1,1,1,1,1,0.333333,0.333333,1,0,0.142857,0.142857,2,0,0.071429,0.071429,2,0,4.25,6.02,4.25,130.1179,112.1846,47282812.8,73,27125770000,30099550000,508526.9454,45.72,42.76,2922,2.28,233,293,20,79
02-09-2020,1893.301154,1911.535932,1842.617261,1860.756226,2569603,0,0,0,0,0,0,0,0,0.333333,0.333333,1,0,0.142857,0.142857,1,0,0.071429,0.071429,2,0,4.25,6.02,4.25,130.1179,112.1846,47282812.8,73.27,27125770000,30099550000,508526.9454,42.7,42.76,2922,2.28,233,293,20,79
03-09-2020,1866.738809,1902.777555,1861.761396,1893.349121,1931667,0,0,0,0,0,0,0,0,0.333333,0.333333,1,0,0.142857,0.142857,1,0,0.071429,0.071429,2,0,4.25,6.02,4.25,130.1179,112.1846,47282812.8,73.39,27125770000,30099550000,508526.9454,42.72,41.39,2922,2.28,233,293,20,79
04-09-2020,1874.20502,1908.377149,1867.504593,1872.62561,1930422,0,0,0,0,0,0,0,0,0,0,0,0,0.142857,0.142857,1,0,0.071429,0.071429,2,0,4.25,6.02,4.25,130.1179,112.1846,47282812.8,73.29,27125770000,30099550000,508526.9454,41.1,39.69,2922,2.28,233,293,20,79
07-09-2020,1880.90552,1917.901471,1864.728752,1897.273682,2855392,0,0,0,0,0,0,0,0,0,0,0,0,0.142857,0.142857,1,0,0.071429,0.071429,2,0,4.25,6.02,4.25,130.1179,112.1846,47282812.8,73.29,27125770000,30099550000,508526.9454,40.67,39.69,2922,2.28,233,293,20,79
08-09-2020,1902.442327,1916.273874,1868.461596,1876.454224,2401034,0,0,0,0,0,0,0,0,0,0,0,0,0.142857,0.142857,1,0,0.071429,0.071429,2,0,4.25,6.02,4.25,130.1179,112.1846,47282812.8,73.78,27125770000,30099550000,508526.9454,38.53,36.87,2922,2.28,233,293,20,79
09-09-2020,1876.454467,1908.568701,1874.205061,1894.354248,2776804,0,0,0,0,0,0,0,0,0,0,0,0,0.142857,0.142857,1,0,0.071429,0.071429,2,0,4.25,6.02,4.25,130.1179,112.1846,47282812.8,73.38,27125770000,30099550000,508526.9454,39.98,38.05,2922,2.28,233,293,20,79
10-09-2020,1900.097523,1981.124735,1896.220801,1968.537598,5081252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071429,0.071429,2,0,4.25,6.02,4.25,130.1179,112.1846,47282812.8,73.43,27125770000,30099550000,508526.9454,39.27,37.25,2922,2.28,233,293,20,79
11-09-2020,1974.711378,1981.363898,1935.466024,1948.81897,2599475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071429,0.071429,1,0,4.25,6.02,4.25,130.1179,112.1846,47282812.8,73.45,27125770000,30099550000,508526.9454,38.8,37.33,2922,2.28,233,293,20,79
14-09-2020,1962.267817,1966.096633,1919.193646,1944.272339,2142458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071429,0.071429,1,0,4.25,6.02,4.25,130.1179,112.1846,47282812.8,73.42,27125770000,30099550000,508526.9454,38.57,37.23,2922,2.28,233,293,20,79
15-09-2020,1957.48174,1961.837064,1923.070311,1931.206543,1997383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071429,0.071429,1,0,4.25,6.02,4.25,130.1179,112.1846,47282812.8,73.57,27125770000,30099550000,508526.9454,39.54,38.29,2922,2.28,233,293,20,79
16-09-2020,1940.252106,1940.252106,1908.807985,1925.989746,1717740,1,0,1,1,1,1,1,1,0.333333,0.333333,1,0,0.142857,0.142857,1,0,0.142857,0.142857,2,0,4.25,6.02,4.25,130.1179,112.1846,47282812.8,73.54,27125770000,30099550000,508526.9454,41.23,40.17,2922,2.28,233,293,20,79
17-09-2020,1914.407367,1957.481533,1914.407367,1922.01709,2416918,0,0,0,0,0,0,0,0,0.333333,0.333333,1,0,0.142857,0.142857,1,0,0.142857,0.142857,2,0,4.25,6.02,4.25,130.1179,112.1846,47282812.8,73.6,27125770000,30099550000,508526.9454,42.35,40.99,2922,2.28,233,293,20,79
18-09-2020,1939.58218,1956.85964,1928.76573,1941.592285,3021436,0,0,0,0,0,0,0,0,0.333333,0.333333,1,0,0.142857,0.142857,1,0,0.142857,0.142857,2,0,4.25,6.02,4.25,130.1179,112.1846,47282812.8,73.54,27125770000,30099550000,508526.9454,42.16,41.09,2922,2.28,233,293,20,79
21-09-2020,1949.249761,1968.968135,1878.320986,1888.132324,2518361,0,0,0,0,0,0,0,0,0,0,0,0,0.142857,0.142857,1,0,0.071429,0.071429,1,0,4.25,6.02,4.25,130.1179,112.1846,47282812.8,73.58,27125770000,30099550000,508526.9454,40.37,39.26,2922,2.28,233,293,20,79
22-09-2020,1905.026992,1910.291613,1843.909552,1854.582397,1974860,0,0,0,0,0,0,0,0,0,0,0,0,0.142857,0.142857,1,0,0.071429,0.071429,1,0,4.25,6.02,4.25,130.1179,112.1846,47282812.8,73.5,27125770000,30099550000,508526.9454,40.84,39.55,2922,2.28,233,293,20,79
23-09-2020,1856.975264,1904.835451,1845.776027,1863.244995,2732912,0,0,0,0,0,0,0,0,0,0,0,0,0.142857,0.142857,1,0,0.071429,0.071429,1,0,4.25,6.02,4.25,130.1179,112.1846,47282812.8,73.53,27125770000,30099550000,508526.9454,41.09,39.92,2922,2.28,233,293,20,79
24-09-2020,1858.459152,1861.761459,1826.105616,1836.251953,1906183,0,0,0,0,0,0,0,0,0,0,0,0,0.142857,0.142857,1,0,0.071429,0.071429,1,0,4.25,6.02,4.25,130.1179,112.1846,47282812.8,73.9,27125770000,30099550000,508526.9454,41.24,40.11,2922,2.28,233,293,20,79
25-09-2020,1842.856774,1871.33359,1826.345008,1843.191772,1939316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071429,0.071429,1,0,4.25,6.02,4.25,130.1179,112.1846,47282812.8,73.71,27125770000,30099550000,508526.9454,40.91,40.06,2922,2.28,233,293,20,79
28-09-2020,1855.061089,1874.205167,1847.403459,1862.335815,1137313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071429,0.071429,1,0,4.25,6.02,4.25,130.1179,112.1846,47282812.8,73.79,27125770000,30099550000,508526.9454,41.59,40.47,2922,2.28,233,293,20,79
29-09-2020,1876.119562,1904.787771,1870.376339,1876.071655,1965383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071429,0.071429,1,0,4.25,6.02,4.25,130.1179,112.1846,47282812.8,73.78,27125770000,30099550000,508526.9454,40.33,39.03,2922,2.28,233,293,20,79
30-09-2020,1881.958365,1918.236412,1874.348641,1901.389648,2518982,0.979211,0,0.979211,0.979211,1,0.979211,0.979211,0.979211,0.326404,0.326404,1,0,0.139887,0.139887,1,0,0.141372,0.141372,2,0,4.25,6.02,4.25,130.1179,112.1846,47282812.8,73.54,27125770000,30099550000,508526.9454,40.3,40.05,2922,2.28,233,293,20,79
01-10-2020,1921.108164,1961.645842,1906.798013,1953.126587,2014003,0,0,0,0,0,0,0,0,0.326404,0.326404,1,0,0.139887,0.139887,1,0,0.141372,0.141372,2,0,4.25,5.94,4.25,131.6603,116.3681,54741713.7,73.18,25699840000,33277310000,523969.5585,39.75,38.51,2922,2.28,233,293,20,79
05-10-2020,1953.126491,1955.2802,1924.936886,1941.209351,1554873,0,0,0,0,0,0,0,0,0,0,0,0,0.139887,0.139887,1,0,0.141372,0.141372,2,0,4.25,5.94,4.25,131.6603,116.3681,54741713.7,73.09,25699840000,33277310000,523969.5585,39.78,39.12,2922,2.28,233,293,20,79
06-10-2020,1962.267757,2008.117725,1957.577435,2000.555908,3152378,0,0,0,0,0,0,0,0,0,0,0,0,0.139887,0.139887,1,0,0.069944,0.069944,1,0,4.25,5.94,4.25,131.6603,116.3681,54741713.7,73.4,25699840000,33277310000,523969.5585,41.27,40.52,2922,2.28,233,293,20,79
07-10-2020,1990.983846,2028.123399,1985.192717,2014.91394,2429595,0,0,0,0,1,0,0,0,0,0,1,0,0.139887,0.139887,2,0,0.069944,0.069944,2,0,4.25,5.94,4.25,131.6603,116.3681,54741713.7,73.28,25699840000,33277310000,523969.5585,40.62,39.82,2922,2.28,233,293,20,79
08-10-2020,2014.435323,2017.737629,1983.374108,1999.26355,1427493,0,0,0,0,0,0,0,0,0,0,1,0,0.139887,0.139887,2,0,0.069944,0.069944,2,0,4.25,5.94,4.25,131.6603,116.3681,54741713.7,73.33,25699840000,33277310000,523969.5585,42,41.04,2922,2.28,233,293,20,79
09-10-2020,2004.384838,2018.647082,1957.625454,1962.842285,1636939,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.069944,0.069944,2,0,4.25,5.94,4.25,131.6603,116.3681,54741713.7,72.98,25699840000,33277310000,523969.5585,41.63,40.44,2922,2.28,233,293,20,79
12-10-2020,1979.401661,1997.157838,1953.892273,1988.926025,2182836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.069944,0.069944,2,0,4.25,5.94,4.25,131.6603,116.3681,54741713.7,72.98,25699840000,33277310000,523969.5585,40.5,39.22,2922,2.28,233,293,20,79
13-10-2020,1988.112332,2023.528873,1966.144551,1976.290771,2619233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.069944,0.069944,2,0,4.25,5.94,4.25,131.6603,116.3681,54741713.7,73.45,25699840000,33277310000,523969.5585,41.34,40.03,2922,2.28,233,293,20,79
14-10-2020,1981.411905,1996.248564,1967.053848,1982.704224,1530471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.069944,0.069944,2,0,4.25,5.94,4.25,131.6603,116.3681,54741713.7,73.24,25699840000,33277310000,523969.5585,41.81,40.86,2922,2.28,233,293,20,79
15-10-2020,1981.411802,2033.100805,1977.630894,2000.986572,4001883,1,0,1,1,1,1,1,1,0.333333,0.333333,1,0,0.142857,0.142857,2,0,0.141372,0.141372,3,0,4.25,5.94,4.25,131.6603,116.3681,54741713.7,73.48,25699840000,33277310000,523969.5585,41.61,40.84,2922,2.28,233,293,20,79
16-10-2020,2000.508012,2000.555919,1967.580295,1972.988403,2017706,0,0,0,0,0,0,0,0,0.333333,0.333333,1,0,0.142857,0.142857,1,0,0.141372,0.141372,3,0,4.25,5.94,4.25,131.6603,116.3681,54741713.7,73.42,25699840000,33277310000,523969.5585,41.34,40.7,2922,2.28,233,293,20,79
19-10-2020,1990.936008,1990.936008,1968.489625,1981.50769,1338404,0,0,0,0,0,0,0,0,0.333333,0.333333,1,0,0.142857,0.142857,1,0,0.141372,0.141372,3,0,4.25,5.94,4.25,131.6603,116.3681,54741713.7,73.31,25699840000,33277310000,523969.5585,41.29,40.69,2922,2.28,233,293,20,79
20-10-2020,1988.973615,2040.567038,1978.875302,2027.836182,2377713,0,0,0,0,0,0,0,0,0,0,0,0,0.142857,0.142857,1,0,0.071429,0.071429,2,0,4.25,5.94,4.25,131.6603,116.3681,54741713.7,73.47,25699840000,33277310000,523969.5585,41.62,41.37,2922,2.28,233,293,20,79
21-10-2020,2038.844093,2052.101459,1992.180408,2023.81604,2895432,0,0,0,0,0,0,0,0,0,0,0,0,0.142857,0.142857,1,0,0.071429,0.071429,2,0,4.25,5.94,4.25,131.6603,116.3681,54741713.7,73.62,25699840000,33277310000,523969.5585,40.09,39.88,2922,2.28,233,293,20,79
22-10-2020,2023.720165,2026.256895,1987.920838,2010.032104,2755686,0,0,0,0,0,0,0,0,0,0,0,0,0.142857,0.142857,1,0,0.071429,0.071429,2,0,4.25,5.94,4.25,131.6603,116.3681,54741713.7,73.65,25699840000,33277310000,523969.5585,41.28,40.46,5350,8.66,840,1071,20,-88
23-10-2020,2023.050349,2038.269796,2006.299281,2029.511475,3070714,0,0,0,0,0,0,0,0,0,0,0,0,0.142857,0.142857,1,0,0.071429,0.071429,2,0,4.25,5.94,4.25,131.6603,116.3681,54741713.7,73.86,25699840000,33277310000,523969.5585,40.71,39.73,5350,8.66,840,1071,20,-88
26-10-2020,2025.778307,2025.778307,1981.459725,1991.414551,1278139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071429,0.071429,2,0,4.25,5.94,4.25,131.6603,116.3681,54741713.7,73.93,25699840000,33277310000,523969.5585,39.06,38.39,5350,8.66,840,1071,20,-88
27-10-2020,1995.770266,2112.884265,1995.770266,2103.74292,4964874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071429,0.071429,1,0,4.25,5.94,4.25,131.6603,116.3681,54741713.7,73.62,25699840000,33277310000,523969.5585,39.72,39.34,5350,8.66,840,1071,20,-88
28-10-2020,2108.871673,2126.846645,2061.273807,2070.2854,3166047,0.982964,0,0.982964,0.982964,1,0.982964,0.982964,0.982964,0.327655,0.327655,1,0,0.140423,0.140423,1,0,0.14164,0.14164,2,0,4.25,5.94,4.25,131.6603,116.3681,54741713.7,74.19,25699840000,33277310000,523969.5585,37.86,37.27,5350,8.66,840,1071,20,-88
29-10-2020,2072.633928,2140.938816,2071.771223,2133.461182,4795796,0,0,0,0,0,0,0,0,0.327655,0.327655,1,0,0.140423,0.140423,1,0,0.14164,0.14164,2,0,4.25,5.94,4.25,131.6603,116.3681,54741713.7,74.42,25699840000,33277310000,523969.5585,36.56,35.94,5350,8.66,840,1071,20,-88
30-10-2020,2118.746341,2150.142631,2104.749734,2120.088379,3006197,0,0,0,0,0,0,0,0,0.327655,0.327655,1,0,0.140423,0.140423,1,0,0.14164,0.14164,2,0,4.25,5.94,4.25,131.6603,116.3681,54741713.7,74.59,25699840000,33277310000,523969.5585,36.33,35.64,5350,8.66,840,1071,20,-88
02-11-2020,2107.145732,2133.892393,2076.564411,2083.0354,1772571,0,0,0,0,0,0,0,0,0,0,0,0,0.140423,0.140423,1,0,0.14164,0.14164,2,0,4.25,5.9,4.25,132.101,116.1108,54741713.7,74.51,25665630000,34211640000,539921.5086,37.78,36.6,5350,8.66,840,1071,20,-88
03-11-2020,2103.215003,2103.215003,2058.014043,2065.587402,1781465,0,0,0,0,0,0,0,0,0,0,0,0,0.140423,0.140423,1,0,0.14164,0.14164,2,0,4.25,5.9,4.25,132.101,116.1108,54741713.7,74.61,25665630000,34211640000,539921.5086,38.17,37.44,5350,8.66,840,1071,20,-88
04-11-2020,2070.716541,2122.340748,2066.881881,2079.775879,2189957,0,0,0,0,0,0,0,0,0,0,0,0,0.140423,0.140423,1,0,0.070212,0.070212,1,0,4.25,5.9,4.25,132.101,116.1108,54741713.7,74.36,25665630000,34211640000,539921.5086,39.68,38.97,5350,8.66,840,1071,20,-88
05-11-2020,2099.476222,2152.873812,2093.388606,2145.779785,2671841,0,0,0,0,0,0,0,0,0,0,0,0,0.140423,0.140423,1,0,0.070212,0.070212,1,0,4.25,5.9,4.25,132.101,116.1108,54741713.7,73.93,25665630000,34211640000,539921.5086,39.47,38.56,5350,8.66,840,1071,20,-88
06-11-2020,2141.609679,2155.078969,2111.459711,2117.739014,2395965,0.994066,0,0.994066,0.994066,1,0.994066,0.994066,0.994066,0.331355,0.331355,1,0,0.142009,0.142009,1,0,0.141216,0.141216,2,0,4.25,5.9,4.25,132.101,116.1108,54741713.7,73.96,25665630000,34211640000,539921.5086,38.08,36.97,5350,8.66,840,1071,20,-88
09-11-2020,2156.037464,2156.037464,2122.627897,2133.221191,1691773,0,0,0,0,0,0,0,0,0.331355,0.331355,1,0,0.142009,0.142009,1,0,0.141216,0.141216,2,0,4.25,5.9,4.25,132.101,116.1108,54741713.7,74.03,25665630000,34211640000,539921.5086,40.93,40.05,5350,8.66,840,1071,20,-88
10-11-2020,2133.221219,2146.019489,2098.517594,2108.823242,1879561,0,0,0,0,0,0,0,0,0.331355,0.331355,1,0,0.142009,0.142009,1,0,0.141216,0.141216,2,0,4.25,5.9,4.25,132.101,116.1108,54741713.7,74.31,25665630000,34211640000,539921.5086,42.25,41.18,5350,8.66,840,1071,20,-88
11-11-2020,2113.856721,2131.112694,2068.128439,2091.519775,2387398,0,0,0,0,0,0,0,0,0,0,0,0,0.142009,0.142009,1,0,0.141216,0.141216,2,0,4.25,5.9,4.25,132.101,116.1108,54741713.7,74.31,25665630000,34211640000,539921.5086,42.5,41.23,5350,8.66,840,1071,20,-88
12-11-2020,2082.220495,2110.74078,2072.633844,2082.028809,1626054,0,0,0,0,0,0,0,0,0,0,0,0,0.142009,0.142009,1,0,0.141216,0.141216,2,0,4.25,5.9,4.25,132.101,116.1108,54741713.7,74.63,25665630000,34211640000,539921.5086,42.16,40.9,5350,8.66,840,1071,20,-88
13-11-2020,2090.369109,2115.34238,2082.220457,2089.841797,1560060,0,0,0,0,0,0,0,0,0,0,0,0,0.142009,0.142009,1,0,0.141216,0.141216,2,0,4.25,5.9,4.25,132.101,116.1108,54741713.7,74.56,25665630000,34211640000,539921.5086,41.51,39.93,5350,8.66,840,1071,20,-88
14-11-2020,2101.393588,2102.735625,2090.225234,2094.299561,146991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25,5.9,4.25,132.101,116.1108,54741713.7,74.56,25665630000,34211640000,539921.5086,41.51,39.93,5350,8.66,840,1071,20,-88
17-11-2020,2115.198357,2130.057665,2091.807025,2097.223389,1699293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071005,0.071005,1,0,4.25,5.9,4.25,132.101,116.1108,54741713.7,74.42,25665630000,34211640000,539921.5086,42.54,41.24,5350,8.66,840,1071,20,-88
